"This is quite good:
Vancouver director releases hilarious ""Stay in your fucking house!"" #COVIDCanada public service announcement video
https://t.co/vKVso2ily2 https://t.co/ljhWYQSG0U" 
"Seemed appropriate. #wfh #covid_19 #bahhumbug #morningcoffee @ North Vancouver, British Columbia https://t.co/74fxbocOHU" 
"For families,  this is a good source of what's closed as things keep changing.  https://t.co/IGx2crUnlh"
"TFC, Impact &amp; 'Caps brass give a glimpse into life during COVID-19
https://t.co/yPWQBKWM41"
"Coronavirus: Go home Vancouver. 
Stay home. Covid-19 social distancing is not a party on the beach.

#vanpoli
#covid19Canada https://t.co/twdf8wWTvJ"
"""Homeless residents are calling on government and public stakeholders to immediately and urgently provide a measured, appropriate, culturally-safe response to the COVID-19 pandemic to those who are unhoused and overlooked by current pandemic protocols” 
https://t.co/y87jS6SM2G"
"UPDATE/BREAKING: The mayor of Surrey is clarifying daycares will be closed to the public, but families of first responders will still be able to access them https://t.co/MXZlSeJk1W https://t.co/5TqixA6tLE"
"Great story! While we may be distancing ourselves, our community is coming together in amazing ways to support one another.
https://t.co/GXpZJ6fNNL #NorthVan #COVID19"
"@maxfawcett It's astounding how many people, incl. celebs but 'average joes' are just #CoronaClueless FFS  - Here's Vancouver https://t.co/oSRJQDGQyM"
The latest update includes more presumptive cases in Saskatchewan and Vancouver council voting to declare a state of emergency https://t.co/Tfh8jtFroD #COVID19
"https://t.co/JwOrBmlYDJ Vancouver
 · 
Try to get this song out of your head. Three young brothers from Ladner, B.C., wrote and performed a tune that calls on people to ""stay home"" during the coronavirus pandemic."
"Rest assured knowing that Kitsilano Community Centre Association and Vancouver Park Board are taking extra precautions to prevent the spread of the virus.  The Centre will be closed immediately until further notice. 

We will continue to update this page https://t.co/Zlf0R7fauP https://t.co/m1HFK8r1TR"
"Resources, tips, and strategies for families-&gt; https://t.co/q8nJUU0biX https://t.co/cNbeG32WI1"
#NorthVancouver woman converts lending library into supplies swap during COVID-19 crisis https://t.co/rzRPc9tO3i
"14,000 Greater Vancouver-area realtors advised to refrain from holding open houses due to COVID-19 #VanRE #Vancouver #COVID19Vancouver #MetroVancouver
https://t.co/xQT6xc9R0K"
"Construction Contracts and COVID-19 - prepared by Jenkins Marzban Logan LLP, Vancouver, B.C. https://t.co/k71dVSPREY https://t.co/erpBMK4pgw"
"Read this.
https://t.co/UCZKBxm9Yh"
"#BREAKING: Surrey shutting down daycares, day camps due to the coronavirus https://t.co/1BN4mdxqfw https://t.co/suwCZQEkUX"
Vancouver fashion companies react to current coronavirus reality - Vancouver Sun https://t.co/CzHSoelNA8
Business is blooming at Vancouver garden stores during COVID-19 quarantine https://t.co/6vOM2Avltk
"Social isolation cat ... Cheeto says ""stay on the other side of the glass human"" !!!! 
.
.
.
.
.
.
.
.
.
#quarantine #kittens #foodie #Vancouver #cats #socialisolation #coronavirus #vancity #chef  #instadaily #meow… https://t.co/DYf5pNIpvu"
#Vanwa Navigation Center alerts #homeless it will close indefinitely due to #coronavirus; few options left open for unhoused in #Clarkwa https://t.co/Nt2NX5OwlA https://t.co/vrkIHKbwrY
"Check out what Dan Scarrow, president of Macdonald Realty said to Daily Hive Vancouver about our ""No Open House Policy"" for the duration of the pandemic!
https://t.co/KjTJXAhWbA #MacdonaldRealty #OpenHouses"
"@gabrielledrolet If you're looking for CanCon, here's a bunch of great comedians from Vancouver. (Jane Stanton is my personal fav and a dear pal) https://t.co/CmJhMPj7lw"
"VANCOUVER, B.C. - The B.C. Economic Development Association and the B.C. Chamber of Commerce, in partnership with Small Business B.C. and Community Futures B.C., launched a survey on March 13 to understand specific impacts B.C. https://t.co/vQxoyTDYa0 https://t.co/d8ALES1hqO"
"Customers flock to liquor stores, clear shelves over fears of COVID-19 https://t.co/hNK9kgxcJa #COVID19Vancouver #Vancouver"
"COVID-19: ""With a heavy heart,"" the Reel 2 Real International Film Festival for Youth postpones 2020 edition #COVID19Vancouver #Vancouver #yvrfilm #BCfilm #CdnFilm 
https://t.co/BX0V3JUoGo"
"@EricEatsPickles @lastnotlost Had a quick look round the eco-counter site. Outside the outright bans, cycling in many places has fallen a bit. *Rises* 👍 in numbers since Covid-19:

Vancouver BC
Toronto ON
Long Beach CA (Arnie has spoken!)
Charlotte NC
Dubai UAE
Gjovik 
Most of Germany 
Dublin 
Porto
Prague"
Coronavirus: Go home Vancouver. Social distancing is not a party https://t.co/leYyTNQW8k #Hongcouver #Vancouver https://t.co/rEbqDYL7B1
"BREAKING: Vancouver declares State of Emergency.
https://t.co/cz2v1XyTNd  #canada #canadian #news"
Members in Vancouver! Tomorrow's Score Study has been cancelled due to the COVID-19 pandemic. Stay healthy!
Information on Coronavirus Disease (COVID-19) - Vancouver Coastal Health https://t.co/8KJtZWOJRE
@realTuckFrumper Canadian government relief plan - https://t.co/08Bu0ngzUc
#Vancouver now under a state of  #local #emergemcy due to #COVID19. #coronavirus #coronavirusoutbreak #CoronavirusCanada https://t.co/oaZFQ0I6Xn
Stuck at home? These B.C. breweries will deliver beer to your door https://t.co/fsiEbAtyEQ via @viawesome
Vancouver Island doctor wants locations of COVID-19 patients made public | CTV News https://t.co/rFw1jntxYs
"Coronavirus disease - COVID-19 at a Local, National and Global level resources for everyone in the Metro Vancouver area providing reliable information in terms of Health, Financial and Government resources, etc... https://t.co/ZiGFnF5RON https://t.co/ttqH8y4QiL"
Coronavirus: Go home Vancouver and Whistler. Social distancing is not a party https://t.co/whcf0W3AJs via @scmpnews
"@melj_elliott Hi Ms. Elliot, a memo was circulated on social media branded with our logo claiming to cite advice from BCCDC. This is not an authentic memo.

For official updates and recommendations please continue to refer to our website https://t.co/GsRdIwJGlI"
Supporting our friends in Metro Vancouver by following along with the innovative solutions they are using to connect with diners - without contact: https://t.co/baEhnhpCu4
"We are very grateful for your ongoing support and understanding as this situation unfolds. Whilst we are disappointed to postpone our fair, the health and safety of all our exhibitors, visitors and team are the priority in light of the ever-changing COVID-19 situation. (2/3) https://t.co/rmxC1GUFZT"
"Carlito Pablo: 14,000 Greater Vancouver-area realtors advised to refrain from holding open houses due to COVID-19 https://t.co/LPDUZ1PM3I via @georgiastraight https://t.co/beTwkcuqSe"
Coronavirus: Go home Vancouver. Stay home. Covid-19 social distancing is not a party on the beach https://t.co/QYTt4YwZ8p
Most Anticipated Vancouver Events that Have Cancelled or Postponed Due to Coronavirus https://t.co/2S0Lx7WTwd https://t.co/7C5DnRobLM
"Air Canada will soon suspend flights between Yellowknife and Calgary, and Yellowknife and Vancouver as part of major cuts to service in response to the novel coronavirus.
https://t.co/eZoHEW1GPj"
"So yeah, read and share this week’s #hongcouver blog, in which I vent a bit, but there’s lots of useful info to argue about, too, including how HK flattened its curve. Stay home. Wash hands. Stop touching face. Read blog https://t.co/mmBbdYI5NA"
"For my Canadian friends, make sure to say ""hi"" to this ""entrepreneurs"". B.C. couple resells $100K of cleaning products purchased at Costco https://t.co/v1SYcy4DDQ"
Coronavirus: Go home Vancouver. Stay home. Covid-19 social distancing is not a party on the beach | South China Morning Post https://t.co/HrhQ7mUqEF
"14,000 Greater Vancouver-area realtors advised to refrain from holding open houses due to COVID-19 https://t.co/kmY6tmhU6M @adamchahl @Hutchyman @mtnbvan @rohanarezel @REBGV #vanre #REBGV #BCrealestate #COVID19 #coronavirus"
"14,000 Greater Vancouver-area realtors advised to refrain from holding open houses due to COVID-19 #MetroVancouver #Vancouver #COVID19Vancouver #BCre #VanRE 
https://t.co/YvCoxtLAKG"
"Council has unanimously approved a State of Emergency 🚨 as Vancouver responds to COVID-19 🦠
This will give our Emergency Management team the tools to rapidly deploy as need, where needed, to keep our City safe as we work toward the new normal
#PhysicalDistancing #WashYourHands https://t.co/MjuufBE0hC"
"City manager Sadhu Johnston said the powers requested would give city staff the flexibility and resources needed, but that more powers could be requested in the future. https://t.co/mdpxrNHRHc"
"The City of Vancouver has formally declared a state of emergency, giving it expanded powers it hopes will allow it to deal with the ongoing effects of the COVID-19 outbreak.  https://t.co/6dCjVgA9su"
These popular events will not take place this Spring. https://t.co/7j8R9KxZdQ
Vancouver council unanimously approved a local state of emergency today due to the pandemic. https://t.co/FLVJ0qn7na
Coronavirus: Go home Vancouver. Stay home. Covid-19 social distancing is not a party on the beach https://t.co/2LIXNtdngs
"Canadian #RealEstate Sales were BOOMING https://t.co/2ExOY3LL33 before the COVID-19 pandemic. Sales jump 40.32% M/M, Toronto (44.4%) &amp; Vancouver (44.5%) markets see biggest growth Y/Y #property #listings #SupplyDemand #HomeSellers #HomeBuyers #InterestRates #mortgage #investment. https://t.co/BV9ZzMcS6s"
Vancouver now under local state of emergency due to COVID-19 pandemic | @scoopit https://t.co/xMWudRPfSq
Some Vancouver renters get reprieve on evictions as COVID-19 restrictions take hold via @CTVNews  https://t.co/g3jYgYIRSJ #VANRE
UPDATE: Vancouver council unanimously approved a local state of emergency today due to the COVID-19 pandemic. https://t.co/gK4REpVggJ https://t.co/UY4votfIXg https://t.co/BCxcJnBzZo
Coronavirus: Go home Vancouver. Social distancing is not a party - South China Morning Post https://t.co/iWUaH46gii
"“The sudden interest in apartment buildings came amid the growing concerns about the potential impacts of the #COVID-19 outbreak on the economy, said Mark Goodman, a principal at @goodmanreport | @CREW_Magazine #MetroVancouver #yvrre https://t.co/ajwpVVzvvs"
"Just donated a bunch of cat food to a lovely gentleman in Vancouver that was collecting food to give to people that can't afford to buy their own. 
If you are in need, or if you can donate at this time, join the facebook group Covid-19 Coming Together (Vancouver) #YVR #cats"
Vancouver comedy albums to lift your spirits through the COVID-19 quarantine https://t.co/QFxqEAA7JJ
"Countless Vancouver restaurants are temporarily closing due to COVID-19, but here’s what they are doing with the surplus of food | Georgia Straight Vancouver's News &amp; Entertainment Weekly https://t.co/rm0J9cGrHd"
COVID-19: Vancouver city council declares local state of emergency https://t.co/70JjSDXXRK
"If you want to help out, the #coronavirus Coming Together group is fundraising to help people in immediate need in Vancouver. This will help people that can't afford groceries, bills, etc.

https://t.co/yEdVrCHafV"
"Here are the people of Vancouver, engaging in social distancing on Kitsilano Beach yesterday afternoon, after mayor said he would declare a state of emergency. Read all about it. And seriously Vancouver. Get with the fricking program.  https://t.co/mmBbdYI5NA https://t.co/4LhLwJYALd"
Vancouver fashion companies react to current coronavirus reality https://t.co/q36ekYQ1T5
"Breaking: Vancouver council approves motion to declare state of emergency, after the province of B.C. did the same yesterday. Story by @wanyeelii @TorontoStar: https://t.co/pH5J6ZYEdL #COVID19 #coronavirus"
"In a short-staffed North Vancouver care home at the centre of a COVID-19 outbreak, a family member worries about isolated residents and ""people dying alone."" https://t.co/YiBuHGXjUT"
Vancouver now under local state of emergency due to COVID-19 pandemic - NEWS 1130 https://t.co/dFHF4XAvV4
#BREAKING: Vancouver now under local state of emergency due to COVID-19 pandemic https://t.co/gPFBJbrI8w https://t.co/t1n7coCEsW
#BREAKING: Vancouver now under local state of emergency due to COVID-19 pandemic https://t.co/kvNI0Z1xXv https://t.co/Cg5feBlONZ
#BREAKING: Vancouver now under local state of emergency due to COVID-19 pandemic https://t.co/ANNTg0eBJM https://t.co/mbXWIgx4pW
Help COVID-19 Coming Together - Vancouver https://t.co/ytiIngLblQ
"HEY! HO! FOR REAL THOUGH!!!
♡
#CoronaVirus #stayhealthymyfriends #covid_19 #StayInside #Vancouver #Canada https://t.co/tNMnGtbSQX"
🚨Happening now: Vancouver city council rubber-stamps @KennedyStewart state of emergency declaration for Vancouver. #vanpoli #bcpoli #cdnpoli #coronavirus https://t.co/mBoS1WHkbD
"""The Vancouver film and television industry — one of the busiest and most profitable sectors in the province — is all but stalled."" Read more about what local productions, including @CW_Riverdale, are doing right now. (via @VanCourierNews)  https://t.co/0vEZZG6R92"
COVID-19: #Vancouver women post musical tribute to Dr. Bonnie Henry https://t.co/qpq8XImJ4L
"We are under #economic attack. #Warfare #strategy?  I have nothing to lose as #socialdistancing has been executed on friends over the #TV #media (#mass #rape).

 #Vancouver #DTES  #CoronavirusOutbreak  #COVID19 #WuhanVirus #WuhanCoronavirus #WuhanCoronavirusOutbreak
#CoronaVirus https://t.co/m6iGgbNUl1"
"If you want to help out, the #coronavirus Coming Together group is fundraising to help people in immediate need in Vancouver. This will help people that can't afford groceries, bills, etc. 

https://t.co/oxHpoP4fEC"
"“Self isolation” and “social distancing” doesn’t mean you can’t crack a beer or three. 

https://t.co/JsLQYAsXnk"
"#BritishColumbia
Stuck at home? These B.C. breweries will deliver beer to your door https://t.co/kG0BeZvYx6"
"Amid the COVID-19 pandemic, CTV News is making our live local newscasts open to watch without a login on https://t.co/budhRwd6yX. Watch CTV News at Noon LIVE NOW here: https://t.co/wQHn5Qz42B"
"This #Corona #Virus #Crisis has been used to execute massive layoffs, small #business #bankruptcy attacks, etc. #Canada has announcements of large compensation.

 #Vancouver #DTES  #CoronavirusOutbreak  #COVID19 #WuhanVirus #WuhanCoronavirus #WuhanCoronavirusOutbreak
#CoronaVirus https://t.co/LYGsUXJM0p"
"Well, this is creepy.

What transit looks like while Vancouver is social distancing (PHOTOS) https://t.co/qdEdl4JLBX"
"Vancouver Archbishop will pray the Rosary today at 1 p.m. in union with the Pope's appeal for worldwide prayer to combat the coronavirus pandemic. Today is the Feast of St. Joseph, patron saint of Canada. 
https://t.co/B4WcCcEKXg https://t.co/wJVxstVAk4"
"Over the last few weeks and days, much has developed regarding the global response to COVID-19. We are adjusting the way we work to deliver our two programs, the Vancouver Queer Film Festival and Out In Schools. To learn more, visit https://t.co/kocdlfV0IR."
"Over the last few weeks and days, much has developed regarding the global response to COVID-19. We are adjusting the way we work to deliver our two programs, Out In Schools and the Vancouver Queer Film Festival. To learn more, visit https://t.co/3imKvWBjuE."
"Thank you to everyone who took our survey regarding the impacts of COVID-19. You can see some initial results on the Vancouver Sun article: https://t.co/4bVMmhd3g0

We will be looking at the survey data - to see specifics to small business &amp; the impact across the entire province. https://t.co/jAAZYWkXuy"
"If you have been diagnosed with COVID-19, it is expected that you take the following measures.

https://t.co/MQUiR74pWU"
"At noon on @NEWS1130: charges have been recommended in December's fatal crash involving a taxi &amp; a Car2Go in Vancouver; a 25 y/o taxi driver died. Plus, Canada's Foreign Affairs Minister is testing for COVID-19 after feeling flu-like symptoms."
@BL_Owens In Vancouver - but still voluntary - https://t.co/i2MGDpmCuq
#Vanwa lab preps #COVID19 at-home test kits; Molecular Testing Labs says they could be ready in two weeks  https://t.co/Q0ZgGVWBc0 https://t.co/HF788SMQZh
"Coun. Melissa De Genova asks whether Vancouver can call in the Canadian Forces. Mayor says Defence Minister Harjit Sajjan called him, but ""we would have no direction under this order to have anything to do with"" the military. #vanpoli #cdnpoli #coronavirus"
"Eerily quiet sights on the #SkyTrain system. But this is a good sight: only essential trips at this time, please. #TransLink #SocialDistancing #COVIDbc
https://t.co/sfcL5Vqw6G"
Help COVID-19 Coming Together - #Vancouver https://t.co/lrHSRYFPG0
Early results from the BC Business Impact Survey are out. We will be working with our partners to analyze this data to understand initial COVID-19 impacts specific to the Vancouver business community. https://t.co/BnDaJlsGhp
An old message is relevant again today at historic CP Railyards in #yaletown. #SocialDistancing works! #roundhouse #yvr #Vancouver #COVIDbc #coronavirus #BritishColumbia #vanlife #downtown #BeSafe https://t.co/K5RIn1LHpS
Updated list: More stores across Metro Vancouver are offering special shopping hours for those most vulnerable to severe symptoms of COVID-19. https://t.co/U6l1V4fIWU
"Act now. Freeze rents till this pandemic is over.
https://t.co/khN3X0RIe2"
14 light reads to dive into while you're stuck in isolation | News - Daily Hive https://t.co/Gyaw2PPNqU
"There is still AWESOME in Vancouver, and we want to shout it out!

https://t.co/xxYYrXM0kG"
"While you're at home, please fill the silence of your life with some laughs supporting local comics' by listening to their comedy albums https://t.co/gaWM7fGyKY"
"Great letter @farhanmohamed ""when mankind is tested, we unite together; that as a community, as a society, we are stronger together."" https://t.co/mUU67oNKoN"
We just launched a resource mobilization campaign for members of the COVID-19 Coming Together (Vancouver) page (https://t.co/XsYDGwaUXO). Please donate to ensure that our neighbours who need help can access their basic needs. Please share widely! https://t.co/Z6NABBPOg2
"In Vancouver, Dr. Bonnie Henry, British Columbia's chief medical officer of health, provides an update on the province's response to the COVID-19 (coronavirus) outbreak.

Watch the March 18, 2020 video here: https://t.co/1c99I7bdPe"
What is #Vancouver doing to reduce coronavirus spread? City to provide details https://t.co/fhK2weOhxk
"1 of 2. Our Vancouver/BC our VR/AR ecosystem like other emerging tech sectors have been impacted by the COVID-19 pandemic, we want to assure everyone that we are working with governments and organizations to mitigate these impacts."
Vancouver Grizzlies GM @Cards4eva1 is currently showing symptoms of COVID-19 (Coronavirus). He will be self  quarantining himself for the next 14 days. The Vancouver Grizzlies will continue to update our fans on this ongoing situation.
Vancouver lab preps COVID-19 at-home test kits - https://t.co/cmsH1LugZi https://t.co/cClHFeVlBa
"@rhiannok1 @David_Moscrop @sprawlcalgary @jaketobin @rndsqr_ I'm not doing much of it though, mostly just to friends. The FB Buy Nothing groups are full of examples, also the COVID-19 Coming Together (Vancouver) one."
"@greg4248 @SoniaSAslam @NEWS1130 I get it.  Italy has a staggering death rate and I fear, Vancouver is going to be over run, if we are not already.  They did nothing to slow the spread.  Instead they hid behind vast health authority regions. Not even cities. S Korea has apps to show where to avoid. #coronavirus https://t.co/T8sKLRKmqO"
Where is the leadership Minister Dix? BC has had a month+ to organize mass testing. This Ministry needs an audit: OD response has been tepid and reactionary. COVID: tepid and reactionary. Where is the leadership?  Where is the testing? https://t.co/j8VeYjxTNL
"BIV is profiling West Coast companies coping with COVID-19. 
First up, here's how Vancouver's @Blueprintevents is dealing with mass closures of clubs and bars across B.C.
https://t.co/k328zzyeqJ https://t.co/n3uNgMNIC4"
"@ThomasBeyer @SpencerFernando @realDonaldTrump @JustinTrudeau @BillBlair He is in Vancouver, right now. So if there ever was direct proof that the liberal line has been false, this is it.  He has no symptoms but has tested positive.

https://t.co/Zhj6SpM7v8"
Just signed up for this platform. #CovidHelper connects low-risk with high-risk demographics who are unable to leave their homes and need help buying food and medicines #COVID19 #solidarity  https://t.co/6XiBGrVlAo
"I just learned #court dates have been rescheduled. An individual here said it was today and has been moved to June 18. Any #JAIL releases? #Corona #Virus #Panic

 #Vancouver #DTES  #CoronavirusOutbreak  #COVID19 #WuhanVirus #WuhanCoronavirus #WuhanCoronavirusOutbreak
#CoronaVirus"
COVID-19: Bored kids? Check out these free Vancouver online resources https://t.co/j81dXGxWCn
"Free transit has been temporarily implemented on #BCTransit's services in Victoria and Nanaimo.

As well, they've implemented a rear door boarding policy to promote social distancing. Front door is still usable for accessible needs. #COVID19 #COVIDbc

https://t.co/Lxn8F6q4tW"
"Please note our latest MEP News Post on COVID-19. 

Our physical office in Vancouver is closed to the public until further notice. We thank you for your understanding and continued support.

Please do not hesitate to contact us if you have any questions. https://t.co/3RmPiSYdg6"
"COVID-19: Dunbar Theatre in Vancouver to stay open as long as it can during pandemic #COVID19Vancouver #yvrfilm
https://t.co/7bAZL1Ffww"
Ovation Science RampsUp Its Manufacturing of DermSafe as Health Canada Takes Action to Increase the Supply of Hand Sanitizers to Manage the Spread of Coronavirus COVID19: VANCOUVER BC and LAS VEGAS NV ACCESSWIRE March 19 2020 Ovation Science Inc. CSEOVAT… https://t.co/NKcITX5rNl
"#Airbnb and #coronavirus in #Vancouver - ""All our Airbnb reservations have cancelled. Wondering about how to pay rent this month... please spread this to your loved ones who might need a temporary, safe and clean place to stay."" Seen on the @Nextdoor site. #VanRE https://t.co/o01hUpaLCQ"
"Wow, who would of thought that

NBC: Fox's med. drama ""The Resident"" donated supplies to Grady Mem. Hosp in Atl. for treatment of coronavirus
Other TV shows gave N95 masks to the City of Ontario FD &amp; ""The Good Doctor"" plans to donate gear in Vancouver https://t.co/dElP0AMq5c"
"Happening now: Vancouver city council virtual meeting to declare state of emergency is back in session, with @kennedystewart in the chair. Rest of council and bureaucrats on conference call. No speakers currently registered on this item. #vanpoli #coronavirus #bcpoli https://t.co/hHxJDHB7rJ"
"Everything has been overwhelming. Not just for you, but for our newsroom too. We’re seeing every story, every update, every confirmed case, every death. And I won’t lie, it hasn’t been easy.

A note from me and what we're doing: https://t.co/XZkeqsZul9 #covid19 #coronavirus https://t.co/mahJq2IBUJ"
Vancouver fashion companies react to current coronavirus reality https://t.co/IjqzmPfvWD
COVID-19: Bored kids? Check out these free Vancouver online resources https://t.co/OWbfIgbx6t
"A letter from @DailyHiveVan Editor-in-Chief, @farhanmohamed, in regards to the #Coronavirus 

#DailyHive 

https://t.co/vHcdlRqWvc https://t.co/3sXrAYfaBq"
COVID-19 could derail recovery of real-market market in Vancouver and beyond - https://t.co/q7fRxXJUn3
Some Vancouver renters get reprieve on evictions as COVID-19 restrictions take hold - https://t.co/pj94SQSPAx
Open market on then DTES on Hastings and Abbott still going on despite calls from the city of Vancouver to avoid large gatherings and crowds during the COVID-19 pandemic @NEWS1130 https://t.co/698zH7qm2M
"IKEA Canada has announced that it will temporarily close all stores until further notice.

https://t.co/OfbkIzeEUF"
City of Vancouver declares state of emergency amid coronavirus outbreak https://t.co/fD4uVtZVxy
Why COVID-19 fears in smalltown B.C. are different from COVID-19 fears in Metro Vancouver https://t.co/JemEVNz6K1
"BREAKING: Federal minister of foreign affairs tested for COVID-19, in self-isolation
https://t.co/duMwXlGdpZ https://t.co/6xS9qLMTUn"
"Biggest ESC line I have ever seen. 0.5 - 1 hour wait, 2 times per day for next 7 days. #Corona #Virus #Panic Response.

 #Vancouver #DTES  #CoronavirusOutbreak  #COVID19 #WuhanVirus #WuhanCoronavirus #WuhanCoronavirusOutbreak
#CoronaVirus"
Vancouver comedy albums to lift your spirits through the COVID-19 quarantine – https://t.co/JGfsb2CTPn https://t.co/aMvbHRrMB2
COVID-19 could derail recovery of real-market market in Vancouver and beyond - https://t.co/gDJ6NNSwWs
Some Vancouver renters get reprieve on evictions as COVID-19 restrictions take hold - https://t.co/biwxyqSYhx
"If you're not struggling financially at this time due to #COVID19 #coronavirus &amp; happen to love animals, please help/donate to The Humane Society in #Toronto, Calgary, Edmonton, Vancouver #xoxo #pets #doglover #animals https://t.co/Clj44rX6zs"
"COVID-19: Dunbar Theatre in Vancouver to stay open as long as it can during pandemic #COVID19Vancouver #COVID19BC #yvrfilm #BCfilm #DunbarTheatre
https://t.co/wA8CMvXwhh"
#BREAKING NEWS: Italy passes China in coronavirus-related deaths as outbreak spreads https://t.co/ff6L2ONgd6 https://t.co/vYimUQ5vN4
"Thank all the heroes of this city #COVID19Vancouver 
 https://t.co/2To7AY2yTo"
"Local brewery storefronts remain open for pickup, and some have started offering delivery: https://t.co/msc2oKf9HX"
Coronavirus: Were you on any of these recent 14 WestJet flights? https://t.co/rbG5w5kYiS via @viawesome
@gavinesler @bbclaurak #CoronaVirus our newly pregnant daughter just boarded a flight from Heathrow to Vancouver and no-one was health checked. 9 hours of incredible anxiety as who knows who is carrying the virus.
"Happening now: Special Vancouver city council meeting to declare #coronavirus state of emergency. @kennedystewart only member apparently in city hall chamber, briefly emerges from closed door meeting to extend that meeting at least 30 minutes. Public portion to come. #vanpoli https://t.co/y0n6zdNGBY"
"My brother who is a doctor at Vancouver General shares the sentiments. Listen to the doctors. 
https://t.co/rhgoPYgYII

via @GoogleNews"
"I only needed the Evelyn Saller food. There may be a crisis grant. Guys really #stealing #food, living on streets. #Burrard and #DTES #Churches and #Shelters. 

 #Vancouver #DTES  #CoronavirusOutbreak  #COVID19 #WuhanVirus #WuhanCoronavirus #WuhanCoronavirusOutbreak
#CoronaVirus"
"BC craft brewers are in the delivery business now.
https://t.co/9xmvehrxoC"
"I was able to get #government #food assistance. Everyone in the line is the same ""the churches have closed"". Guys talking about losing 10lbs and another 30lbs. 

 #Vancouver #DTES  #CoronavirusOutbreak  #COVID19 #WuhanVirus #WuhanCoronavirus #WuhanCoronavirusOutbreak
#CoronaVirus"
Vancouver considers virtual hearings for rezoning applications amid COVID-19 outbreak https://t.co/WEGFJ5rbcJ via @VanCourierNews @AvisonYoung #VanRE
"Hey you guys, if COVID-19 wasn’t happening, our social media feeds would have been dominated by Vancouver weather porn pics this week."
REBGV President Ashley Smith says that we're hearing both sides of the story. Some good activity in some cases and another side where people are cancelling showings https://t.co/5nCptnSBHE #vanre
COVID-19: Dunbar Theatre in Vancouver to stay open as long as it can during pandemic https://t.co/6WTo0Yd04A @Cinecraig @HeritageVan #Vancouver #Dunbar #COVID19 #coronavirus #movies #movietheatre
COVID-19: Vancouver city council to vote on bylaw declaring state of emergency https://t.co/hx5cFsCXRH
"Vancouver Is Awesome: #Pandemic ‘widespread’ in #Vancouver as testing capacity fails needs: B.C. doctor.
https://t.co/T7gT3ODxGd

via @GoogleNews"
"Today Vancouver based Olaru's Premier Tax Services Inc. is sharing the latest on how to protect yourself from scammers during the COVID-19 crisis via 

    https://t.co/cJPat3dcCL"
"via @busdriverlife BC Transit is providing transportation free in Nanaimo and Victoria for the next thirty days. Will TransLink do the same in Metro Vancouver?

https://t.co/HRsr6Q683i"
Thread: I have a cousin who is a cardiovascular Dr. in north Vancouver and she just sent our family this info... #coronavirus #coronacanada #COVID19
"'Vancouver announces state of emergency to combat #COVID19' https://t.co/Pq2GVoWZZu ""Stay home as much as you can, &amp; on the rare occasions you need to leave home to get essentials, keep a safe distance."" People who use drugs are in a very tough spot. #coronavirus #opioidepidemic"
Special virtual council meeting about to start to determine if Vancouver will declare a state of emergency. Background here: https://t.co/vCFTpGpaNc https://t.co/bP7g1C3GyP
"BREAKING: Second death from COVID-19 in Ontario
https://t.co/4FRPlhwzL9 https://t.co/1c62837Wmb"
"In the wake of the COVID-19 outbreak, a local tech entrepreneur has launched an online tool to connect willing volunteers with vulnerable members of our community.
https://t.co/NkkLvQLMrO"
COVID-19 could derail recovery of real-market market in Vancouver and beyond - https://t.co/pJtW0tArL1 #GoogleAlerts
"As we navigate COVID-19, BC's tech industry is pitching. Tech firms like WelTel and Well Health Technologies are improving our health care system while Vancouver Digital Media Academy and GeoComply are helping those who are social isolating at home. https://t.co/7DeFrsY1qc"
"For poor people throughout Metro Vancouver, the government’s only response to COVID-19 has been to take away crucial survival spaces and services, like libraries, community centres, and free food programs, without any replacements."
Mental health is just as important as physical health when it comes to responding to COVID-19. Here's a crowdsourced guide from folks in the greater Vancouver area via Peak Resilience: https://t.co/G8uLiWNGhd
"Welp.

https://t.co/AynHznTJEE"
RED FM Poll: Should there be stricter measures to screen COVID-19 at the airports? https://t.co/vUQiDXeW4Q https://t.co/acaNJAfDl6
"Metro Vancouver restaurants, food businesses find creative solutions to stay afloat, help people during COVID-19 crisis https://t.co/FbLtH87tf3 via @viawesome"
"Not missiles, microbes: #BillGates warned the world about a #coronavirus pandemic 5 yrs ago @TedTalks here in #Vancouver Some Text &amp; the entire video here. Will I be discussing this with open lines on our national radio show tonight? Count on it. https://t.co/3ZwnUf9bTc #Covid19"
"Pay-what-you can, freezer meals, meal bundles, and other ways they're keeping people fed.

https://t.co/MFCUGIpHrW"
"More updates for the biz thread. First of all, Vancouver-based Molecular Testing Labs is working on a home testing kit for COVID-19, but it's still waiting for validation and federal guidance about how best to deploy it.
https://t.co/0oTSImiscr"
"Shutdown First United Church, UGM too full, door is open is not open. food bank open? If you think anyone will care about anyone or they won't loot, your wrong.

 #Vancouver #DTES  #CoronavirusOutbreak  #COVID19 #WuhanVirus #WuhanCoronavirus #WuhanCoronavirusOutbreak
#CoronaVirus"
"“It's not just acts of kindness that people are providing. It's a real demonstration of social solidarity and people recognizing that now is the time to radically band together.”

Vancouver #Covid19 Facebook group already more than 21,000 strong: https://t.co/NFB5eza3th"
COVID-19 pandemic prompts Vancouver retailers to close  https://t.co/dFmcQ7vzid
